Epoch,lung_loss,stomach_loss,liver_loss,pancreas_loss,spleen_loss,colon_loss
358,0.6939599999999999,0.55512,0.5569599999999999,0.5584800000000001,0.55464,0.55384
359,0.69404,0.55864,0.55472,0.55496,0.5549000000000002,0.5536
360,0.69378,0.41579999999999995,0.6945,0.41633999999999993,0.41753999999999997,0.41604
361,0.5550599999999999,0.27827999999999997,0.5554,0.28108,0.41634000000000004,0.27552
362,0.69352,0.55392,0.69294,0.5572,0.5559199999999999,0.55472
363,0.69404,0.41633999999999993,0.55568,0.41226,0.41592,0.41652000000000006
364,0.6944199999999999,0.27816,0.27759999999999996,0.27744,0.55408,0.2786
365,0.6934400000000001,0.6916,0.69352,0.6923,0.6934600000000002,0.6911
366,0.69346,0.13998,0.5549600000000001,0.13902,0.13899999999999998,0.1389
367,0.69284,0.41669999999999996,0.41633999999999993,0.41676,0.55364,0.41658
368,0.6929000000000001,0.697,0.69336,0.6943,0.69754,0.6939
369,0.6936,0.5553600000000001,0.5554,0.5536800000000001,0.6953800000000001,0.55912
370,0.69404,0.13892,0.6937800000000001,0.13913999999999999,0.41608,0.13857999999999998
371,0.6939,0.55456,0.5554399999999999,0.55464,0.5545199999999999,0.5574399999999999
372,0.6933200000000002,0.554,0.69384,0.55208,0.5556800000000001,0.55664
373,0.6943,0.55632,0.6929999999999998,0.55592,0.55518,0.55552
374,0.69302,0.6937,0.6955,0.6957,0.69788,0.695
375,0.6937599999999999,0.27696,0.41596,0.27896,0.27764,0.27908
376,0.69424,0.13876,0.27698,0.13899999999999998,0.5551600000000001,0.13844
377,0.69306,0.6924,0.69398,0.6976,0.695,0.696
378,0.69274,0.4164,0.69592,0.41334,0.5561999999999999,0.41706000000000004
379,0.69364,0.41819999999999996,0.55548,0.41736000000000006,0.41744000000000003,0.41790000000000005
380,0.69398,0.27759999999999996,0.69274,0.27792,0.55512,0.27804
381,0.6934800000000001,0.6951,0.6926800000000001,0.6988,0.6931200000000001,0.6894
382,0.69388,0.5559999999999999,0.5545599999999999,0.55616,0.55544,0.56392
383,0.69334,0.13879999999999998,0.41578,0.13842000000000002,0.13872,0.13842000000000002
384,0.6948399999999999,0.5544800000000001,0.55682,0.55464,0.55428,0.5536
385,0.693,0.27759999999999996,0.2773,0.27888,0.41601999999999995,0.27684000000000003
386,0.69466,0.6934,0.6942200000000002,0.6924,0.6954,0.6922
387,0.55472,0.28432,0.55424,0.27752,0.27772,0.28028
388,0.69416,0.13878,0.278,0.13876,0.69386,0.13878
389,0.6941,0.13886,0.6937800000000001,0.13886,0.41609999999999997,0.13856
390,0.69364,0.55424,0.55644,0.55792,0.55578,0.5544800000000001
391,0.6940600000000001,0.13934,0.5546,0.13904,0.69506,0.13924
392,0.5548,0.27668,0.41550000000000004,0.27564,0.55464,0.27776
393,0.6939,0.13882,0.27792,0.13868,0.41666,0.1385
394,0.6941200000000001,0.6949,0.6933999999999999,0.6946,0.6946,0.6937
395,0.69316,0.55552,0.69364,0.5504,0.55514,0.55664
396,0.6942,0.41681999999999997,0.41702000000000006,0.41472,0.55458,0.41712000000000005
397,0.69388,0.41688000000000003,0.41628,0.41747999999999996,0.41647999999999996,0.41538
398,0.6948000000000001,0.277,0.27692,0.27896,0.55412,0.27824
399,0.69366,0.41658,0.41576,0.41742,0.41604,0.4152600000000001
400,0.6937200000000001,0.27768000000000004,0.27718,0.27788,0.55552,0.2778
401,0.6943999999999999,0.6936,0.6915,0.6904,0.69302,0.6984
402,0.6950399999999999,0.6937,0.6956600000000001,0.6949,0.6947,0.6978
403,0.69322,0.55504,0.55552,0.55504,0.5547000000000001,0.55552
404,0.69346,0.13899999999999998,0.6948399999999999,0.1387,0.41807999999999995,0.13944
405,0.6937800000000001,0.27724000000000004,0.6939599999999999,0.27715999999999996,0.27716,0.27748
406,0.69518,0.6949,0.69496,0.6946,0.69474,0.6925
407,0.6937800000000001,0.13862000000000002,0.6969200000000001,0.13942000000000002,0.2772,0.13932
408,0.69364,0.41567999999999994,0.6938200000000001,0.41633999999999993,0.4166,0.41736000000000006
409,0.69338,0.41723999999999994,0.41608,0.41484000000000004,0.41652000000000006,0.41694
410,0.6937599999999999,0.6926,0.69546,0.6956,0.69682,0.6921
411,0.69362,0.6997,0.6941400000000001,0.6943,0.695,0.6919
412,0.69368,0.13882,0.41609999999999997,0.13872,0.27744,0.13796
413,0.69482,0.41664,0.41594,0.41868,0.41646,0.41814
414,0.6941599999999999,0.13882,0.69348,0.13899999999999998,0.13894,0.13894
415,0.69424,0.41807999999999995,0.6934400000000001,0.41664,0.41796000000000005,0.41502
416,0.69354,0.14012,0.27776,0.13777999999999999,0.41674,0.14092
417,0.69346,0.13942000000000002,0.55362,0.13862000000000002,0.13848,0.14016
418,0.69346,0.27708,0.27782,0.27664,0.27956,0.27744
419,0.6934199999999999,0.55392,0.5555199999999999,0.55472,0.55576,0.55504
420,0.6939,0.6933,0.69296,0.696,0.69346,0.6965
421,0.55512,0.41981999999999997,0.55382,0.41574,0.41614000000000007,0.41723999999999994
422,0.55518,0.1387,0.5549799999999999,0.13854,0.27843999999999997,0.13878
423,0.69296,0.41628,0.6937399999999998,0.41628,0.41678,0.41658
424,0.6933,0.13894,0.5549199999999999,0.1384,0.27793999999999996,0.13954
425,0.6931200000000001,0.13912,0.55804,0.1385,0.27754,0.13884000000000002
426,0.5546,0.55488,0.5540999999999999,0.55648,0.55568,0.55392
427,0.6935800000000001,0.2784,0.6936199999999999,0.28315999999999997,0.55616,0.2772
428,0.69328,0.41574,0.41654,0.41472,0.6933800000000001,0.4152600000000001
429,0.6942600000000001,0.41622000000000003,0.55542,0.41658,0.69218,0.41784
430,0.6945399999999999,0.42078000000000004,0.6923600000000001,0.41322000000000003,0.69558,0.41844000000000003
431,0.69378,0.5551999999999999,0.5549999999999999,0.5522400000000001,0.6922400000000002,0.55776
432,0.6931999999999999,0.55544,0.55496,0.55824,0.5611200000000001,0.55968
433,0.69438,0.41681999999999997,0.55576,0.41567999999999994,0.41524,0.41574
434,0.6937399999999999,0.2782,0.55616,0.27827999999999997,0.27928000000000003,0.27616
435,0.6937599999999999,0.41669999999999996,0.41622000000000003,0.4182600000000001,0.41614000000000007,0.4173
436,0.69444,0.27728,0.41617999999999994,0.27584,0.69306,0.27852
437,0.6935,0.6921,0.6932,0.6926,0.6958,0.6941
438,0.6942999999999999,0.1387,0.41681999999999997,0.1389,0.1389,0.1386
439,0.693,0.1386,0.41578,0.13718,0.27771999999999997,0.13792
440,0.6935999999999999,0.1385,0.55596,0.13872,0.41608,0.1386
441,0.6936199999999999,0.6945,0.6940600000000001,0.6913,0.6933,0.6984
442,0.6935,0.27852,0.27744,0.279,0.6931800000000001,0.27759999999999996
443,0.6931800000000001,0.27736,0.27749999999999997,0.281,0.5554399999999999,0.27827999999999997
444,0.69384,0.41694,0.6949799999999999,0.41622000000000003,0.55662,0.41574
445,0.6931799999999999,0.41753999999999997,0.55464,0.41604,0.6937800000000001,0.4151999999999999
446,0.69336,0.5548,0.55484,0.5531200000000001,0.55528,0.5572
447,0.69296,0.6961,0.69326,0.6921,0.69506,0.6932
448,0.69348,0.55504,0.55416,0.55592,0.55432,0.55504
449,0.69388,0.558,0.6930800000000001,0.55648,0.5546,0.56096
450,0.6937599999999999,0.27756,0.6934800000000001,0.2778,0.27776,0.27816
451,0.6936599999999999,0.6932,0.696,0.6939,0.692,0.6938
452,0.69304,0.27784,0.5547599999999999,0.27568000000000004,0.27712000000000003,0.27744
453,0.6934,0.41747999999999996,0.41703999999999997,0.41544,0.69368,0.41772
454,0.6928,0.41609999999999997,0.55596,0.417,0.6961,0.41622000000000003
455,0.69424,0.6938,0.6927599999999999,0.6982,0.6944600000000001,0.6937
456,0.6934,0.27732,0.2778,0.27736,0.6959000000000001,0.27796
457,0.6934,0.27999999999999997,0.2772,0.27715999999999996,0.6935,0.27616
458,0.6937200000000001,0.6938,0.6932799999999999,0.6932,0.69228,0.6952
459,0.69368,0.27784,0.27752,0.27876,0.6930400000000001,0.27704
460,0.69326,0.4176,0.41581999999999997,0.41346000000000005,0.41562,0.4151999999999999
461,0.55468,0.55376,0.55478,0.5574399999999999,0.5541799999999999,0.5585600000000001
462,0.69364,0.27728,0.6922799999999999,0.2786,0.41658,0.28024
463,0.6937599999999999,0.13876,0.41708,0.13808,0.55476,0.13876
464,0.69316,0.13879999999999998,0.27759999999999996,0.14072,0.55392,0.13864
465,0.69382,0.13882,0.27732,0.13899999999999998,0.69514,0.14001999999999998
466,0.6933,0.41550000000000004,0.41598000000000007,0.41604,0.6943400000000001,0.41544
467,0.69322,0.6947,0.6937,0.6927,0.6944600000000001,0.6933
468,0.69384,0.6995,0.6944,0.6928,0.69352,0.6939
469,0.6934400000000001,0.6948,0.6940999999999999,0.698,0.6934000000000001,0.695
470,0.55564,0.55544,0.5554600000000001,0.5574399999999999,0.5549999999999999,0.55648
471,0.69366,0.55944,0.6932400000000001,0.5551999999999999,0.55532,0.5565599999999999
472,0.69378,0.13876,0.69364,0.1385,0.4164,0.13913999999999999
473,0.6937,0.13874,0.41672000000000003,0.1413,0.55602,0.13879999999999998
474,0.6933,0.41658,0.55542,0.41814,0.41655999999999993,0.4173
475,0.6935,0.2782,0.556,0.27912,0.6959000000000002,0.27764
476,0.69396,0.5559999999999999,0.5564,0.5562400000000001,0.69558,0.55408
477,0.69336,0.27684000000000003,0.6933200000000002,0.27804,0.5546800000000001,0.2778
478,0.69314,0.13852,0.6976199999999999,0.13846,0.27744,0.1394
479,0.6937599999999999,0.13888,0.13884000000000002,0.13816,0.5563,0.13846
480,0.69346,0.6944,0.6935,0.6921,0.6929599999999999,0.6971
481,0.6932,0.554,0.55464,0.5504800000000001,0.55296,0.55336
482,0.6945399999999999,0.55824,0.6930000000000001,0.55464,0.55396,0.55336
483,0.6938000000000001,0.41598000000000007,0.41578,0.42444000000000004,0.41606000000000004,0.41681999999999997
484,0.69406,0.41819999999999996,0.41609999999999997,0.41868,0.41600000000000004,0.41664
485,0.69382,0.6987,0.6928399999999999,0.6934,0.6949799999999999,0.6952
486,0.69334,0.13864,0.41596,0.1382,0.6932600000000001,0.13866
487,0.69352,0.41790000000000005,0.41625999999999996,0.41664,0.69424,0.41778000000000004
488,0.6938600000000001,0.6921,0.69426,0.6993,0.6939,0.6951
489,0.6940799999999999,0.6945,0.6944199999999999,0.6965,0.69326,0.6938
490,0.69354,0.55424,0.69336,0.55736,0.55556,0.55424
491,0.6929000000000001,0.55392,0.55548,0.55672,0.69236,0.55632
492,0.6939799999999999,0.41592,0.41618000000000005,0.41772,0.41606000000000004,0.41495999999999994
493,0.69226,0.1387,0.27706,0.13842000000000002,0.27728,0.13868
494,0.5540799999999999,0.41747999999999996,0.41692,0.41334,0.41556,0.41712000000000005
495,0.69314,0.27844,0.27812000000000003,0.27756,0.69216,0.282
496,0.6933,0.41664,0.41575999999999996,0.41352,0.41658,0.41622000000000003
497,0.69432,0.27744,0.6939200000000001,0.27756,0.41614000000000007,0.27756
498,0.69374,0.27924000000000004,0.6933399999999998,0.27959999999999996,0.41600000000000004,0.2778
499,0.6939599999999999,0.55456,0.55488,0.55208,0.55594,0.554
